Ra	Dec
287.5454453	48.20579215
289.7850015	47.59666219
291.972831	46.94447453
294.107912	46.25111821
296.1896962	45.51849059
298.2180626	44.74848017
300.1932686	43.94295195
302.1159017	43.10373516
303.9868309	42.23261342
305.8071625	41.33131695
307.5781972	40.40151684
309.3013921	39.44482093
310.9783259	38.46277127
312.6106687	37.45684281
314.2001556	36.42844314
315.7485634	35.37891315
317.2576915	34.30952827
318.7293461	33.22150038
320.1653264	32.11598004
321.5674144	30.99405906
322.9373658	29.85677323
324.2769041	28.70510528
325.5877152	27.53998774
326.8714443	26.362306
328.1296935	25.17290122
329.3640202	23.97257324
330.5759372	22.76208343
331.7669128	21.54215739
332.9383714	20.31348767
334.0916948	19.07673623
335.2282242	17.83253692
336.3492615	16.58149783
337.456072	15.32420345
338.5498865	14.06121687
339.6319035	12.79308175
340.7032922	11.52032429
341.7651946	10.24345508
342.8187286	8.962970846
343.8649903	7.679356228
344.905057	6.393085363
345.9399896	5.104623509
346.9708357	3.814428582
347.9986319	2.522952673
349.0244068	1.230643515
350.0491835	-0.06205405298
351.0739824	-1.354696654
352.0998239	-2.646840939
353.1277313	-3.938042155
354.1587329	-5.227852709
355.1938654	-6.51582071
356.2341762	-7.801488495
357.2807261	-9.084391121
358.3345922	-10.36405482
359.3968704	-11.63999539
0.4686782787	-12.91171658
1.551157575	-14.17870835
2.645476882	-15.44044511
3.752834247	-16.69638388
4.87445967	-17.94596232
6.011617505	-19.18859672
7.165608749	-20.42367991
8.337773135	-21.65057899
9.529491011	-22.86863303
10.74218492	-24.07715064
11.97732082	-25.27540744
13.23640885	-26.46264344
14.5210035	-27.63806025
15.83270313	-28.80081834
17.17314864	-29.95003411
18.54402109	-31.08477694
19.94703817	-32.2040663
21.38394924	-33.30686878
22.85652864	-34.39209522
24.36656714	-35.45859803
25.91586111	-36.50516864
27.50619916	-37.53053529
29.13934594	-38.53336127
30.81702271	-39.51224361
32.54088452	-40.46571258
34.31249364	-41.39223196
36.13328909	-42.29020043
38.00455221	-43.15795422
39.92736835	-43.99377121
41.90258498	-44.79587682
43.93076664	-45.56245175
46.01214766	-46.29164194
48.14658377	-46.98157084
50.33350405	-47.630354
52.57186515	-48.23611628
54.86011004	-48.79701134
57.19613375	-49.31124337
59.57725871	-49.77709071
62.00022251	-50.19293082
64.46118031	-50.55726609
66.9557241	-50.86874953
69.47891996	-51.12620957
72.02536377	-51.32867304
74.5892546	-51.47538527
77.16448392	-51.5658264
79.74473761	-51.5997232
82.32360679	-51.57705576
84.89470273	-51.49805865
87.45177089	-51.36321654
89.98879913	-51.17325449
92.50011556	-50.92912335
94.98047243	-50.63198095
97.42511341	-50.28317004
99.82982277	-49.88419376
102.1909561	-49.43668982
104.5054534	-48.94240418
106.7708361	-48.40316518
108.98519	-47.82085874
111.147137	-47.1974053
113.2557977	-46.53473889
115.3107488	-45.83478852
117.3119758	-45.09946209
119.2598248	-44.33063285
121.1549543	-43.53012826
122.9982884	-42.69972112
124.7909731	-41.84112284
126.5343354	-40.95597851
128.2298461	-40.04586368
129.8790871	-39.11228251
131.4837222	-38.15666706
133.0454717	-37.18037767
134.5660908	-36.18470398
136.0473513	-35.17086672
137.4910264	-34.14001985
138.8988785	-33.09325316
140.2726484	-32.03159505
141.6140481	-30.95601548
142.9247546	-29.86742908
144.2064047	-28.7666982
145.4605928	-27.65463602
146.6888681	-26.53200958
147.8927338	-25.39954278
149.0736465	-24.25791922
150.233017	-23.10778504
151.3722104	-21.94975155
152.4925481	-20.78439781
153.5953086	-19.61227305
154.6817299	-18.43389903
155.7530112	-17.24977225
156.8103152	-16.06036603
157.8547704	-14.86613252
158.8874732	-13.66750462
159.9094906	-12.4648978
160.9218626	-11.25871179
161.9256043	-10.04933229
162.921709	-8.837132493
163.91115	-7.622474645
164.8948835	-6.405711493
165.8738507	-5.187187698
166.8489804	-3.967241213
167.8211916	-2.746204615
168.7913956	-1.524406418
169.7604982	-0.3021723562
170.7294028	0.9201733363
171.699012	2.142306666
172.6702306	3.363902613
173.6439673	4.584633862
174.6211377	5.804169522
175.6026667	7.022173825
176.5894903	8.2383048
177.5825585	9.452212914
178.5828378	10.66353968
179.5913133	11.8719162
180.6089915	13.07696168
181.6369025	14.27828188
182.6761026	15.47546746
183.7276769	16.66809231
184.7927414	17.85571174
185.8724455	19.03786063
186.9679748	20.21405146
188.0805525	21.38377223
189.2114422	22.54648428
190.3619496	23.70162003
191.5334241	24.84858052
192.7272604	25.98673295
193.9448993	27.11540801
195.1878286	28.2338971
196.4575828	29.34144953
197.7557424	30.43726949
199.0839325	31.52051306
200.4438199	32.59028511
201.8371094	33.64563614
203.2655382	34.68555919
204.7308693	35.7089868
206.2348818	36.71478807
207.7793599	37.70176598
209.3660786	38.66865495
210.9967873	39.6141189
212.6731887	40.53674979
214.3969159	41.43506693
216.1695042	42.30751718
217.9923597	43.15247623
219.8667243	43.96825119
221.7936355	44.75308477
223.7738839	45.50516118
225.8079669	46.22261411
227.8960408	46.90353691
230.0378719	47.54599512
232.2327878	48.14804166
234.4796322	48.70773438
236.7767243	49.22315626
239.1218258	49.69243777
241.5121183	50.11378123
243.9441936	50.48548653
246.4140597	50.80597766
248.9171637	51.07382912
251.4484333	51.28779142
254.0023369	51.44681454
256.5729614	51.55006855
259.1541054	51.59696022
261.7393844	51.58714508
264.3223442	51.5205342
266.8965771	51.39729534
269.4558363	51.2178486
271.9941432	50.98285656
274.5058835	50.69320963
276.9858882	50.35000722
279.4294974	49.95453559
281.8326057	49.50824347
284.1916892	49.01271632
286.5038144	48.46965019
288.7666318	47.88082605
290.9783556	47.24808534
293.1377327	46.57330712
295.2440039	45.85838747
297.2968585	45.10522115
299.2963869	44.31568583
301.2430318	43.49162869
303.1375392	42.63485553
304.9809125	41.74712206
306.7743686	40.83012721
308.5192978	39.88550836
310.2172273	38.91483808
311.8697894	37.91962227
313.4786924	36.90129949
315.0456968	35.86124115
316.5725943	34.80075256
318.0611898	33.72107457
319.5132874	32.6233856
320.9306783	31.50880411
322.3151313	30.37839128
323.6683856	29.23315385
324.9921448	28.07404702
326.2880733	26.90197748
327.5577932	25.71780632
328.8028825	24.522352
330.0248747	23.31639321
331.2252583	22.10067165
332.4054777	20.87589471
333.5669342	19.64273809
334.7109874	18.40184824
335.838957	17.15384481
336.9521248	15.89932286
338.0517371	14.63885502
339.1390069	13.37299365
340.2151167	12.10227272
341.2812204	10.82720976
342.3384468	9.548307644
343.3879016	8.266056359
344.4306704	6.980934655
345.4678212	5.693411671
346.5004076	4.403948504
347.5294706	3.112999733
348.5560423	1.821014906
349.581148	0.5284400101
350.6058089	-0.764281088
351.6310453	-2.056705206
352.6578785	-3.348388418
353.6873344	-4.638884618
354.7204454	-5.927744073
355.7582537	-7.214511961
356.8018136	-8.498726874
357.8521944	-9.779919293
358.9104831	-11.05761002
359.9777869	-12.33130854
1.055236073	-13.60051137
2.143986671	-14.8647003
3.245222872	-16.12334056
4.360159699	-17.37587895
5.490045445	-18.62174185
6.636164006	-19.86033313
7.799837079	-21.09103198
8.982426141	-22.31319065
10.18533417	-23.52613206
11.41000706	-24.72914731
12.65793457	-25.92149307
13.93065081	-27.10238897
15.22973406	-28.27101471
16.55680588	-29.4265073
17.91352917	-30.5679581
19.30160526	-31.69440987
20.72276958	-32.80485385
22.17878581	-33.89822685
23.67143826	-34.97340846
25.20252203	-36.02921843
26.77383095	-37.06441431
28.38714263	-38.07768943
30.04420062	-39.06767141
31.74669312	-40.03292125
33.49622821	-40.97193323
35.29430514	-41.88313576
37.14228174	-42.76489343
39.04133786	-43.61551039
40.99243508	-44.43323545
42.99627305	-45.2162689
45.05324308	-45.96277144
47.16338014	-46.67087537
49.3263144	-47.33869812
51.54122423	-47.96435826
53.80679254	-48.54599393
56.12116904	-49.0817836
58.48194081	-49.56996887
60.8861141	-50.00887887
63.33010974	-50.39695581
65.80977449	-50.73278075
68.32040993	-51.01509899
70.85681973	-51.24284399
73.41337512	-51.41515884
75.98409713	-51.5314145
78.56275319	-51.59122368
81.1429644	-51.59445
83.71831922	-51.54121167
86.28248848	-51.43187962
88.82933681	-51.26707028
91.35302578	-51.04763302
93.84810454	-50.77463329
96.30958494	-50.44933186
98.7329991	-50.07316133
101.1144386	-49.64770082
103.4505753	-49.17464971
105.738666	-48.65580153
107.9765407	-48.09301852
110.16258	-47.48820783
112.295681	-46.84329944
114.3752171	-46.16022658
116.4009921	-45.44090842
118.373193	-44.68723539
120.2923407	-43.90105694
122.1592432	-43.08417169
123.9749498	-42.23831968
125.7407091	-41.36517671
127.4579302	-40.46635034
129.1281477	-39.54337743
130.7529912	-38.59772295
132.3341575	-37.63077989
133.8733882	-36.64386997
135.3724493	-35.63824513
136.833115	-34.61508953
138.2571539	-33.57552194
139.6463174	-32.52059844
141.0023317	-31.4513153
142.3268902	-30.36861207
143.6216484	-29.27337459
144.8882206	-28.16643812
146.1281765	-27.04859044
147.3430405	-25.92057477
148.5342904	-24.7830928
149.7033579	-23.63680745
150.8516289	-22.48234562
151.9804445	-21.3203008
153.0911026	-20.15123556
154.1848594	-18.97568396
155.2629317	-17.79415376
156.3264986	-16.60712861
157.3767039	-15.41507012
158.4146583	-14.21841975
159.441442	-13.01760073
160.4581071	-11.81301976
161.4656798	-10.60506877
162.465163	-9.39412647
163.4575388	-8.180559931
164.443771	-6.964726065
165.4248073	-5.746973058
166.4015819	-4.527641764
167.3750181	-3.307067055
168.3460302	-2.085579143
169.3155264	-0.8635048772
170.2844108	0.3588309789
171.2535862	1.581104477
172.2239559	2.80299122
173.1964267	4.024165099
174.1719107	5.244297016
175.1513283	6.463053591
176.13561	7.680095854
177.1256992	8.895077897
178.1225545	10.1076455
179.1271523	11.3174347
180.1404888	12.52407034
181.1635832	13.72716451
182.1974795	14.92631498
183.2432492	16.12110351
184.3019939	17.31109414
185.3748476	18.49583132
186.4629789	19.67483801
187.5675937	20.84761367
188.6899368	22.01363209
189.8312945	23.1723392
190.9929959	24.32315069
192.1764151	25.46544954
193.3829716	26.59858345
194.6141317	27.72186213
195.8714087	28.83455448
197.1563623	29.93588568
198.4705976	31.02503417
199.8157626	32.10112859
201.1935455	33.16324467
202.6056696	34.21040208
204.0538873	35.24156137
205.5399717	36.25562094
207.0657064	37.25141429
208.6328727	38.22770742
210.2432344	39.18319662
211.8985183	40.11650683
213.6003929	41.02619053
215.3504422	41.91072754
217.1501359	42.76852575
219.0007961	43.59792308
220.9035591	44.39719094
222.8593344	45.16453927
224.8687598	45.89812358
226.9321542	46.59605405
229.0494686	47.25640702
231.2202375	47.87723891
233.4435318	48.45660272
235.7179156	48.99256701
238.0414092	49.48323735
240.4114618	49.92677978
242.8249354	50.321446
245.2781034	50.66559964
247.7666652	50.95774282
250.2857796	51.19654219
252.8301162	51.38085347
255.3939253	51.50974349
257.9711243	51.58250873
260.5553983	51.59868959
263.1403099	51.5580796
265.7194147	51.4607292
268.286378	51.30694392
270.8350848	51.09727692
273.3597425	50.83251655
275.8549685	50.51366922
278.3158626	50.14193876
280.7380607	49.71870286
283.1177702	49.24548783
285.4517869	48.72394255
287.7374956	48.1558125
289.9728556	47.54291461
292.1563743	46.88711369
294.2870718	46.19030068
296.3644379	45.4543733
298.3883857	44.6812191
300.3592028	43.87270093
302.2775023	43.03064496
304.1441759	42.15683099
305.960348	41.25298483
307.7273346	40.32077272
309.4466046	39.36179737
311.1197462	38.37759551
312.7484365	37.36963669
314.334415	36.33932312
315.8794618	35.28799032
317.3853779	34.21690855
318.8539695	33.1272846
320.2870353	32.02026418
321.6863554	30.89693444
323.0536837	29.75832676
324.3907406	28.60541963
325.6992091	27.43914166
326.980731	26.26037452
328.2369047	25.06995588
329.4692843	23.86868233
330.679379	22.65731223
331.8686532	21.43656838
333.0385279	20.20714073
334.1903817	18.96968885
335.3255522	17.72484441
336.4453386	16.47321347
337.551003	15.21537871
338.6437734	13.95190154
339.7248461	12.68332413
340.7953876	11.41017133
341.8565381	10.13295252
342.9094134	8.852163391
343.955108	7.568287649
344.9946978	6.281798646
346.0292425	4.993160978
347.0597885	3.702832025
348.0873719	2.411263462
349.1130204	1.118902727
350.1377571	-0.1738055217
351.1626022	-1.466417967
352.1885762	-2.758491206
353.2167026	-4.049580316
354.2480105	-5.339237413
355.2835372	-6.6270102
356.3243312	-7.912440485
357.3714544	-9.195062669
358.4259855	-10.4744022
359.4890221	-11.74997397
0.5616835229	-13.02128067
1.64511366	-14.28781108
2.740483434	-15.54903825
3.848993417	-16.80441772
4.971876329	-18.05338549
6.110399437	-19.29535602
7.26586682	-20.52972013
8.439621451	-21.75584274
9.633047052	-22.97306054
10.84756964	-24.18067955
12.08465873	-25.3779726
13.34582802	-26.56417667
14.63263553	-27.73849014
15.94668308	-28.90007002
17.28961482	-30.04802898
18.6631148	-31.18143248
20.06890334	-32.2992958
21.50873188	-33.40058112
22.98437619	-34.48419465
24.49762762	-35.54898396
26.05028207	-36.59373545
27.64412642	-37.61717221
29.28092202	-38.61795223
30.96238508	-39.59466722
32.69016344	-40.5458421
34.46580978	-41.46993543
36.29075073	-42.36534086
38.16625219	-43.23038987
40.09338069	-44.06335609
42.07296121	-44.86246123
44.10553194	-45.62588309
46.19129686	-46.35176568
48.33007734	-47.03823164
50.52126421	-47.68339709
52.76377231	-48.28538904
55.05599976	-48.84236501
57.39579436	-49.352535
59.78042996	-49.81418518
62.20659534	-50.225703
64.67039797	-50.58560295
67.16738478	-50.89255224
69.69258092	-51.14539549
72.240547	-51.34317745
74.80545387	-51.48516282
77.38117304	-51.57085224
79.96137951	-51.59999366
82.5396631	-51.57258857
85.10964349	-51.4888927
87.66508382	-51.34941119
90.19999825	-51.15488847
92.70874865	-50.90629323
95.18612723	-50.60479936
97.62742227	-50.25176362
100.0284657	-49.84870102
102.3856625	-49.39725888
104.6960021	-48.89919057
106.9570543	-48.35632969
109.166951	-47.7705654
111.3243575	-47.14381957
113.4284342	-46.47802599
115.4787935	-45.77511199
117.4754528	-45.03698263
119.4187857	-44.26550728
121.3094742	-43.46250871
123.1484624	-42.62975442
124.9369124	-41.76895007
126.676164	-40.8817347
128.3676982	-39.96967763
130.0131044	-39.03427669
131.6140515	-38.07695766
133.172263	-37.09907466
134.6894959	-36.10191126
136.1675222	-35.0866823
137.6081144	-34.0545361
139.013033	-33.006557
140.3840164	-31.94376825
141.7227736	-30.86713492
143.0309781	-29.77756701
144.3102631	-28.67592251
145.5622191	-27.56301053
146.7883911	-26.43959427
147.9902784	-25.30639406
149.1693335	-24.16409018
150.3269633	-23.01332567
151.464529	-21.85470899
152.5833481	-20.68881652
153.6846957	-19.51619508
154.7698064	-18.33736417
155.8398761	-17.15281821
156.8960645	-15.96302863
157.9394972	-14.76844588
158.9712681	-13.56950128
159.9924418	-12.36660889
161.0040559	-11.16016719
162.0071237	-9.950560727
163.0026367	-8.738161715
163.9915665	-7.523331529
164.9748681	-6.30642217
165.9534814	-5.087777677
166.9283345	-3.867735491
167.9003455	-2.646627794
168.8704251	-1.424782815
169.8394789	-0.2025261148
170.8084101	1.01981814
171.7781214	2.241925912
172.7495178	3.463472031
173.7235086	4.684128921
174.7010102	5.90356532
175.682948	7.121444975
176.6702594	8.337425316
177.6638957	9.551156092
178.6648248	10.76227797
179.6740335	11.9704211
180.6925304	13.17520359
181.7213476	14.37622995
182.7615438	15.57308947
183.8142067	16.76535452
184.880455	17.95257871
